15.38651052044144_100.1499913964046_240_2016-10_8_Car;screen, CRT screen;0.115084;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.0525957;television, television system;0.0401016;monitor;0.0385826;airliner;0.030925
15.39817988988738_100.1603715780433_180_2013-09_16_Road;mountain bike, all-terrain bike, off-roader;0.0680035;sandbar, sand bar;0.0625502;seashore, coast, seacoast, sea-coast;0.0565409;cliff, drop, drop-off;0.0559565;valley, vale;0.029908
15.37697817454127_100.1619852477367_0_2013-09_10_Road;worm fence, snake fence, snake-rail fence, Virginia fence;0.0599853;lakeside, lakeshore;0.0476815;park bench;0.0236462;mobile home, manufactured home;0.022502;bicycle-built-for-two, tandem bicycle, tandem;0.0178347
15.39113096956538_100.1624124510919_300_2013-09_15_Road;tick;0.0231065;quill, quill pen;0.0148965;barn spider, Araneus cavaticus;0.0144561;broom;0.01428;switch, electric switch, electrical switch;0.0141639
15.39576535135476_100.1618067615199_0_2013-09_12_Road;mountain bike, all-terrain bike, off-roader;0.275899;unicycle, monocycle;0.0484112;plow, plough;0.0224299;maze, labyrinth;0.0160577;megalith, megalithic structure;0.0159624
15.38664746120377_100.1496539993926_0_2013-07_8_Road;seashore, coast, seacoast, sea-coast;0.14244;alp;0.111108;valley, vale;0.0558092;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.0537689;trolleybus, trolley coach, trackless trolley;0.0443555
15.38830140891206_100.1491065641461_240_2013-07_16_Road;seashore, coast, seacoast, sea-coast;0.0919805;go-kart;0.063699;breakwater, groin, groyne, mole, bulwark, seawall, jetty;0.0434067;lakeside, lakeshore;0.0242675;sandbar, sand bar;0.0233362
15.39778942580405_100.1607661999105_240_2013-09_5_SignSymbol;hartebeest;0.214448;radio telescope, radio reflector;0.0803773;gazelle;0.0451792;maze, labyrinth;0.0282704;worm fence, snake fence, snake-rail fence, Virginia fence;0.0276452
15.38601740737387_100.1501582547922_0_2016-10_16_Sky;carton;0.0987329;crate;0.0569062;pencil sharpener;0.0478588;washbasin, handbasin, washbowl, lavabo, wash-hand basin;0.0401821;plane, carpenter's plane, woodworking plane;0.039021
15.38601740737387_100.1501582547922_120_2016-10_9_Road;unicycle, monocycle;0.160462;sandbar, sand bar;0.0593795;mountain bike, all-terrain bike, off-roader;0.0455195;oxcart;0.0411131;bicycle-built-for-two, tandem bicycle, tandem;0.0363886
15.38395461611603_100.1633844426873_120_2013-09_7_SignSymbol;worm fence, snake fence, snake-rail fence, Virginia fence;0.204536;seashore, coast, seacoast, sea-coast;0.0519573;lakeside, lakeshore;0.030356;rapeseed;0.02688;valley, vale;0.0247461
15.3858059068312_100.1499430623159_240_2013-07_14_Road;skunk, polecat, wood pussy;0.0224819;Indian cobra, Naja naja;0.015931;tennis ball;0.013647;broom;0.0101366;kelpie;0.010034
15.3895114262352_100.1626330846752_120_2013-09_14_Road;Arctic fox, white fox, Alopex lagopus;0.0274452;porcupine, hedgehog;0.0269228;Angora, Angora rabbit;0.0226463;tick;0.0212722;broom;0.0160093
15.38651052044144_100.1499913964046_300_2016-10_5_Car;limousine, limo;0.634933;screen, CRT screen;0.0367495;car mirror;0.0182682;minivan;0.0161957;minibus;0.0129894
15.38475951611483_100.1503020496336_180_2013-07_6_Road;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.497096;tractor;0.0468659;racer, race car, racing car;0.0172509;horse cart, horse-cart;0.0172251;tow truck, tow car, wrecker;0.0166441
15.38651052044144_100.1499913964046_180_2016-10_14_Road;broom;0.0420989;komondor;0.0386148;tick;0.0314632;bolo tie, bolo, bola tie, bola;0.0188359;revolver, six-gun, six-shooter;0.0124259
15.40026506803513_100.1582357079253_240_2013-09_5_Tree;sturgeon;0.642257;tench, Tinca tinca;0.148891;barracouta, snoek;0.0706194;gar, garfish, garpike, billfish, Lepisosteus osseus;0.0442008;eel;0.00618028
15.38203756895384_100.1636399994293_120_2013-09_12_Sky;dam, dike, dyke;0.19444;snowplow, snowplough;0.0424259;bobsled, bobsleigh, bob;0.0344901;lumbermill, sawmill;0.0266023;breakwater, groin, groyne, mole, bulwark, seawall, jetty;0.0219387
15.38789818775158_100.1492399294562_240_2013-07_13_Road;seashore, coast, seacoast, sea-coast;0.138547;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.0476894;sandbar, sand bar;0.0454814;sea snake;0.0326797;loggerhead, loggerhead turtle, Caretta caretta;0.0145985
15.37730217677138_100.162205385605_60_2013-09_15_Road;cloak;0.0860509;gown;0.070905;overskirt;0.0576923;velvet;0.040628;hoopskirt, crinoline;0.0394935
15.38536687768504_100.1632045994446_60_2013-09_5_SignSymbol;radio telescope, radio reflector;0.177664;seashore, coast, seacoast, sea-coast;0.153068;maze, labyrinth;0.034171;sandbar, sand bar;0.0289697;worm fence, snake fence, snake-rail fence, Virginia fence;0.0275694
15.37776163256824_100.1526959133353_120_2013-07_10_Road;aircraft carrier, carrier, flattop, attack aircraft carrier;0.154022;tennis ball;0.0473273;shopping cart;0.0438741;cab, hack, taxi, taxicab;0.0392487;unicycle, monocycle;0.0368706
15.39928395532343_100.1592367782867_180_2013-09_9_Road;cliff dwelling;0.0512367;hatchet;0.0368989;mortar;0.0286177;scabbard;0.0206477;potter's wheel;0.0178891
15.37823310839093_100.1525290832726_300_2013-07_7_SignSymbol;alp;0.145934;lakeside, lakeshore;0.0934839;valley, vale;0.0565465;bicycle-built-for-two, tandem bicycle, tandem;0.0387427;unicycle, monocycle;0.034046
15.39249593491882_100.1622406880539_240_2013-09_12_Tree;skunk, polecat, wood pussy;0.0282402;kelpie;0.0166994;EntleBucher;0.0151077;Walker hound, Walker foxhound;0.0136158;armadillo;0.0128948
15.39113096956538_100.1624124510919_60_2013-09_9_Road;wool, woolen, woollen;0.0469243;doormat, welcome mat;0.0215872;velvet;0.0174728;prayer rug, prayer mat;0.0120778;horned viper, cerastes, sand viper, horned asp, Cerastes cornutus;0.011965
15.3791885_100.1634307_120_2013-09_16_Road;water ouzel, dipper;0.168459;red-breasted merganser, Mergus serrator;0.148271;black grouse;0.0541019;redshank, Tringa totanus;0.0431754;dowitcher;0.0407175
15.38567349809598_100.1502749611925_0_2016-10_16_Sky;plane, carpenter's plane, woodworking plane;0.209489;mousetrap;0.18189;hammer;0.0597736;scabbard;0.0491847;crate;0.0289623
15.38158436038527_100.1636965683398_240_2013-09_8_Tree;lakeside, lakeshore;0.103461;valley, vale;0.0670481;worm fence, snake fence, snake-rail fence, Virginia fence;0.0554417;hartebeest;0.0405014;maze, labyrinth;0.0368481
15.39492555565796_100.1619210958695_240_2013-09_10_Road;tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui;0.0287944;banded gecko;0.021601;thunder snake, worm snake, Carphophis amoenus;0.013229;skunk, polecat, wood pussy;0.01233;gazelle;0.0116877
15.38877604048507_100.1489413991554_120_2013-07_7_Car;trolleybus, trolley coach, trackless trolley;0.222035;moving van;0.197029;passenger car, coach, carriage;0.182173;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.0961024;garbage truck, dustcart;0.0852675
15.37875590894665_100.1637294982522_0_2013-09_9_Pavement;mountain bike, all-terrain bike, off-roader;0.0364903;hartebeest;0.0226654;tench, Tinca tinca;0.0152616;valley, vale;0.0147171;dingo, warrigal, warragal, Canis dingo;0.0124222
15.38080873887222_100.1516480750733_240_2013-07_9_Road;unicycle, monocycle;0.148973;bicycle-built-for-two, tandem bicycle, tandem;0.066128;go-kart;0.0572771;tricycle, trike, velocipede;0.037281;mobile home, manufactured home;0.0355722
15.38261138458177_100.1513148433241_180_2016-10_14_Pavement;broom;0.194787;hoopskirt, crinoline;0.0899378;gown;0.057191;wig;0.0432506;mosquito net;0.043171
15.39200859798195_100.1623019259663_300_2013-09_6_Tree;valley, vale;0.225765;lakeside, lakeshore;0.0708742;boathouse;0.0429617;cliff, drop, drop-off;0.0414973;canoe;0.0270588
15.37621782009939_100.1614686409597_120_2013-09_16_Road;perfume, essence;0.0161257;red-breasted merganser, Mergus serrator;0.0130415;water ouzel, dipper;0.00952978;piggy bank, penny bank;0.00945523;water snake;0.00941724
15.37835572222161_100.166826522049_300_2013-09_12_Pedestrian;tench, Tinca tinca;0.0374326;Welsh springer spaniel;0.0256119;clumber, clumber spaniel;0.0234625;barracouta, snoek;0.0223347;West Highland white terrier;0.0190591
15.38137078734829_100.1517358157884_240_2016-10_12_Sky;sandbar, sand bar;0.504411;seashore, coast, seacoast, sea-coast;0.175834;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.0205013;baseball;0.0115804;sea snake;0.00992834
15.37826720172826_100.1527900731883_60_2016-10_11_Road;tennis ball;0.160541;hammerhead, hammerhead shark;0.0419906;sturgeon;0.0399392;racket, racquet;0.0389479;killer whale, killer, orca, grampus, sea wolf, Orcinus orca;0.0237338
15.37859081847282_100.1524059949811_60_2013-07_6_Car;limousine, limo;0.203112;pickup, pickup truck;0.128695;tow truck, tow car, wrecker;0.0639731;trimaran;0.0353266;car wheel;0.0306538
15.38857017531025_100.1627626709211_180_2013-09_6_Road;horse cart, horse-cart;0.0537248;worm fence, snake fence, snake-rail fence, Virginia fence;0.0423262;mountain bike, all-terrain bike, off-roader;0.0404397;tractor;0.0368474;thresher, thrasher, threshing machine;0.0365361
15.38857017531025_100.1627626709211_240_2013-09_15_Road;sandbar, sand bar;0.418354;seashore, coast, seacoast, sea-coast;0.0253677;velvet;0.019783;water snake;0.010442;stingray;0.00696338
15.3895114262352_100.1626330846752_300_2013-09_10_Road;mountain bike, all-terrain bike, off-roader;0.0519633;Great Pyrenees;0.0158203;valley, vale;0.0157808;wood rabbit, cottontail, cottontail rabbit;0.0143063;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.0129437
15.38348709850502_100.1507369195242_60_2013-07_14_Road;night snake, Hypsiglena torquata;0.0217026;Indian cobra, Naja naja;0.021341;skunk, polecat, wood pussy;0.0195431;thunder snake, worm snake, Carphophis amoenus;0.0170026;broom;0.0155862
15.38261138458177_100.1513148433241_120_2016-10_11_Road;Band Aid;0.0588564;wall clock;0.0372633;rule, ruler;0.0300434;spatula;0.0256047;letter opener, paper knife, paperknife;0.0233067
15.38308988546262_100.1511519429609_120_2016-10_5_Tree;sports car, sport car;0.174316;solar dish, solar collector, solar furnace;0.164706;mountain tent;0.0623186;racer, race car, racing car;0.0458981;tow truck, tow car, wrecker;0.0437348
15.39067353356578_100.1624747688784_300_2013-09_14_Road;mountain bike, all-terrain bike, off-roader;0.186227;valley, vale;0.0169006;red wolf, maned wolf, Canis rufus, Canis niger;0.0154502;unicycle, monocycle;0.0140843;jeep, landrover;0.011905
15.39161685873814_100.1623511510293_240_2013-09_14_Road;quill, quill pen;0.0241202;mortar;0.0208292;barn spider, Araneus cavaticus;0.0205854;banded gecko;0.0203631;lacewing, lacewing fly;0.0191685
15.39289598448956_100.1621904183043_0_2013-09_16_Road;broom;0.0187061;Persian cat;0.0182414;Pomeranian;0.0165453;mosquito net;0.0142011;Angora, Angora rabbit;0.0119216
15.38664746120377_100.1496539993926_240_2013-07_13_Road;seashore, coast, seacoast, sea-coast;0.123724;water snake;0.0434038;sandbar, sand bar;0.0411653;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.0190677;red-breasted merganser, Mergus serrator;0.0172624
15.38388817595722_100.1508809213915_240_2016-10_15_Road;broom;0.015875;skunk, polecat, wood pussy;0.0144104;schipperke;0.00963891;tennis ball;0.00781184;black-footed ferret, ferret, Mustela nigripes;0.00735949
15.37823310839093_100.1525290832726_0_2013-07_11_Road;aircraft carrier, carrier, flattop, attack aircraft carrier;0.144569;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.0202708;limousine, limo;0.0177479;streetcar, tram, tramcar, trolley, trolley car;0.0144397;cab, hack, taxi, taxicab;0.0137942
15.37914078794975_100.1524953552038_240_2016-10_8_Road;airliner;0.201361;wing;0.124104;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.0708042;racer, race car, racing car;0.0596618;warplane, military plane;0.0466222
15.39161685873814_100.1623511510293_0_2013-09_13_Building;komondor;0.0374715;broom;0.0223087;badger;0.0214152;mountain bike, all-terrain bike, off-roader;0.0197835;polecat, fitch, foulmart, foumart, Mustela putorius;0.0162675
15.38903001743198_100.1626986672675_60_2013-09_8_Tree;worm fence, snake fence, snake-rail fence, Virginia fence;0.202949;lakeside, lakeshore;0.0675922;golf ball;0.0521136;megalith, megalithic structure;0.0320768;radio telescope, radio reflector;0.0221427
15.39870636769855_100.1598328028387_240_2013-09_6_Tree;maze, labyrinth;0.751965;worm fence, snake fence, snake-rail fence, Virginia fence;0.0147731;valley, vale;0.00716863;radio telescope, radio reflector;0.00709233;harvester, reaper;0.00694421
15.37798067527228_100.1699762300304_300_2013-09_12_Building;West Highland white terrier;0.0293815;Welsh springer spaniel;0.0239507;skunk, polecat, wood pussy;0.0212199;Lhasa, Lhasa apso;0.0198177;clumber, clumber spaniel;0.0168516
15.38789818775158_100.1492399294562_180_2013-07_9_Road;ladle;0.0713529;knee pad;0.0252088;scabbard;0.0230474;cleaver, meat cleaver, chopper;0.019578;mosquito net;0.0194988
15.39899970472168_100.1595302381567_0_2013-09_5_Road;worm fence, snake fence, snake-rail fence, Virginia fence;0.111917;valley, vale;0.0463259;lakeside, lakeshore;0.0462103;oxcart;0.0449684;horse cart, horse-cart;0.0412126
15.38441221924678_100.1633232679042_300_2013-09_15_Road;Angora, Angora rabbit;0.220717;Persian cat;0.162949;Pomeranian;0.0438255;Samoyed, Samoyede;0.0365502;Arctic fox, white fox, Alopex lagopus;0.0248796
15.37820231381874_100.1681486045095_120_2013-09_8_Tree;radio telescope, radio reflector;0.449209;steel arch bridge;0.0875577;worm fence, snake fence, snake-rail fence, Virginia fence;0.0446444;solar dish, solar collector, solar furnace;0.0305808;valley, vale;0.0144643
15.37854655019533_100.1630508621637_300_2013-09_14_Road;geyser;0.155123;airship, dirigible;0.0316793;parachute, chute;0.028149;warplane, military plane;0.0277337;sandbar, sand bar;0.0271129
15.38475951611483_100.1503020496336_240_2013-07_9_Road;unicycle, monocycle;0.0731148;bicycle-built-for-two, tandem bicycle, tandem;0.0683138;go-kart;0.050298;oxcart;0.038782;mobile home, manufactured home;0.0384315
15.39492555565796_100.1619210958695_180_2013-09_9_Road;mountain bike, all-terrain bike, off-roader;0.1309;worm fence, snake fence, snake-rail fence, Virginia fence;0.0352712;alp;0.0289714;unicycle, monocycle;0.0281333;valley, vale;0.0248037
15.37823310839093_100.1525290832726_300_2013-07_6_Tree;radio telescope, radio reflector;0.156168;beacon, lighthouse, beacon light, pharos;0.0974988;stupa, tope;0.0822404;valley, vale;0.0534863;monastery;0.0266572
15.39407316563496_100.1620366648801_180_2013-09_16_Road;valley, vale;0.0936959;cliff, drop, drop-off;0.0722849;mountain bike, all-terrain bike, off-roader;0.0609232;komondor;0.0225988;dam, dike, dyke;0.0156418
15.38261138458177_100.1513148433241_0_2016-10_10_Pavement;fur coat;0.0748124;broom;0.0233022;shower curtain;0.016237;tick;0.0141923;bolo tie, bolo, bola tie, bola;0.0126569
15.38285994268672_100.1509504379165_0_2013-07_14_Road;broom;0.0931679;tick;0.0501924;lacewing, lacewing fly;0.0374367;hoopskirt, crinoline;0.0270855;barn spider, Araneus cavaticus;0.0180049
15.38158436038527_100.1636965683398_300_2013-09_9_Tree;maze, labyrinth;0.0498194;valley, vale;0.0425008;worm fence, snake fence, snake-rail fence, Virginia fence;0.0252984;lakeside, lakeshore;0.0223995;mountain bike, all-terrain bike, off-roader;0.0167538
15.40106727965174_100.1574273872954_60_2013-09_8_Tree;seashore, coast, seacoast, sea-coast;0.354617;lakeside, lakeshore;0.102564;sandbar, sand bar;0.0220233;oxcart;0.0219644;solar dish, solar collector, solar furnace;0.0164211
15.37621782009939_100.1614686409597_240_2013-09_6_Road;volcano;0.118905;mountain tent;0.0577073;poncho;0.0476024;valley, vale;0.040826;promontory, headland, head, foreland;0.0283544
15.3791885_100.1634307_60_2013-09_9_Car;overskirt;0.0544862;cloak;0.0337503;cliff, drop, drop-off;0.0235024;pole;0.023129;hoopskirt, crinoline;0.0222009
15.38903001743198_100.1626986672675_60_2013-09_15_Road;seashore, coast, seacoast, sea-coast;0.0153794;quill, quill pen;0.01348;lighter, light, igniter, ignitor;0.0123191;broom;0.0102555;airship, dirigible;0.00862279
15.39576535135476_100.1618067615199_0_2013-09_7_Road;seashore, coast, seacoast, sea-coast;0.331042;worm fence, snake fence, snake-rail fence, Virginia fence;0.062527;sandbar, sand bar;0.0590298;lakeside, lakeshore;0.0582463;promontory, headland, head, foreland;0.0361236
15.37825069760012_100.1677490796969_0_2013-09_14_Road;seashore, coast, seacoast, sea-coast;0.0278973;dingo, warrigal, warragal, Canis dingo;0.0173618;water ouzel, dipper;0.0153744;African crocodile, Nile crocodile, Crocodylus niloticus;0.0124781;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.0110837
15.38751870577555_100.1493634707693_240_2013-07_11_Road;unicycle, monocycle;0.0260062;bicycle-built-for-two, tandem bicycle, tandem;0.0195006;shopping cart;0.0174144;street sign;0.0167188;moped;0.0162142
15.39990392763184_100.1585977802681_300_2013-09_5_Car;valley, vale;0.493154;lakeside, lakeshore;0.0648373;promontory, headland, head, foreland;0.0608976;alp;0.0606201;seashore, coast, seacoast, sea-coast;0.0279856
15.38791147282855_100.1495172476174_300_2016-10_11_Pole;broom;0.0520102;quill, quill pen;0.0280782;mousetrap;0.0264908;drumstick;0.0215831;swab, swob, mop;0.0204738
15.37847372318549_100.165914767185_60_2013-09_6_Tree;worm fence, snake fence, snake-rail fence, Virginia fence;0.207337;golf ball;0.0961292;radio telescope, radio reflector;0.0349191;balloon;0.0319391;lakeside, lakeshore;0.0274597
